"dim_timezone_id","name"
1,"America/Buenos_Aires"
2,"Asia/Manila"
3,"Asia/Shanghai"
4,"Australia/Melbourne"
5,"Australia/Sydney"
6,"Brazil/East"
7,"Europe/Berlin"
8,"Europe/Bucharest"
9,"ICT"
10,"IST"
11,"US/Central"
12,"US/Eastern"
13,"US/Mountain"
14,"US/Pacific"
15,"UTC"
16,"WET"
17,"ART(UTC-3;NoDST)"
18,"BNT(UTC+8;NoDST)"
19,"BRT(UTC-3;DST=UTC-2)"
20,"CET(UTC+1;DST=UTC+2)"
21,"CST(UTC-6;DST=UTC-5)"
22,"CTZ(UTC+8;NoDST)"
23,"EET(UTC+2;DST=UTC+3)"
24,"EST(UTC-5;DST=UTC-4)"
25,"IST(UTC+5.5;NoDST)"
26,"MST(UTC-7;DST=UTC-6)"
27,"PST(UTC-8;DST=UTC-7)"
28,"WET(UTC;DST=UTC+1)"
